org_id	remap_id
口粮零食,甜品零食,解馋小吃	15745
厨房便利,家庭烹饪便利化,提升烹饪体验,提高烹饪效率,改善家庭烹饪体验	15746
洁面,洁面护肤,清洁护理套装,清洁护肤,清洁面部	15747
厨房便利,厨房实用工具,厨房烹饪,家居烹饪,家用餐具升级,提升烹饪体验,提高烹饪效率,烹饪工具	15748
打造完美眼妆,打造精致眼妆,打造闪亮眼妆,提升眼妆效果,改善眼部妆容,画眼妆,美化眼睛	15749
家庭用水便利,提高生活便利性,改善家庭用水体验	15750
学习辅导,巩固学科知识,巩固知识点,提高学习成绩,提高孩子的数学能力,提高语文素养,数学能力	15751
厨房实用工具,提升烹饪体验,提高烹饪效率,改善家庭烹饪体验,炖煮美食,煎炒美食	15752
娱乐体验升级,影音娱乐,运动时听音乐,追求高品质音乐体验,音乐享受,音乐爱好者	15753
打造现代简约家居氛围,提升空间品质,改善家居风格,现代家居风格	15754
学习辅导,巩固课堂知识,提高学习成绩,提高孩子的写作能力,提高语文素养,语文能力	15755
提高孩子的数学能力,提高数学成绩,提高语文素养,数学能力	15756
为孩子准备学习资料,学习辅导,巩固学科知识,巩固知识点,提高学习成绩	15757
妆容持久,打造水润亮泽妆容	15758
儿童防晒,防晒需求	15759
妆容持久,打造完美眼妆,打造闪亮眼妆,持久定型	15760
儿童DIY,儿童创意手工制作,动手能力,女孩DIY,逻辑思维能力	15761
家庭户外活动,户外野餐,户外露营,露营休闲,露营装备,露营野餐	15762
修饰发型,修饰脸型,增加发型层次感,增加发量,改变形象,改善发型,遮盖白发	15763
打造完美眼妆,打造自然清新眼妆,提升眼妆效果,提升眼部魅力,改善眼部妆容,画眼妆,美化眼睛	15764
保护锅具,厨房便利,厨房实用工具,厨房烹饪辅助工具,家居烹饪,家庭厨房便利,家庭烹饪便利化,提高烹饪效率,改善家庭烹饪体验,炖煮美食,烹饪工具	15765
厨房便利,厨房实用工具,家居烹饪,家庭烹饪便利化,炖煮美食	15766
保湿提亮,修复紧致,补水抗衰老	15767
享受美味点心,家庭零食,早餐,早餐下午茶,早餐轻食,美味糕点	15768
制作糕点,制作蛋糕,烘焙制作,烘焙甜品,烘焙美食	15769
儿童分享,孩子喜好,甜品分享,甜蜜口感	15770
制作糕点,制作蛋糕,家常美食制作,烘焙制作,烘焙烹饪,烘焙爱好者,烘焙甜品,烘焙美食,食材保存	15771
整理衣物鞋子,整理鞋子,整齐美观,鞋子收纳	15772
整理生活,整理衣物鞋子,整理鞋子,整齐美观,鞋子收纳	15773
一锅炖煮,制作早餐炖汤,安全便利,家庭烹饪便利化,快速煮饭,改善家庭烹饪体验,炖煮美食	15774
家用电锅,烹饪需求	15775
家庭饮用,补身体,补身体养生,调理身体	15776
去细纹,抗衰老保湿,提升肌肤活力,收缩毛孔,补水抗衰老	15777
享受美味点心,健康早餐饮品,家庭零食,早餐,早餐下午茶,美味糕点	15778
收缩毛孔,舒缓保湿,补水抗衰老	15779
休闲小吃,品尝美味坚果,坚果口味,坚果干果,坚果爱好者,孕妇健康零食,孕妇零食,营养美味,补充孕期营养,解馋健康零食,解馋营养补充,香脆口感	15780
享受美味巧克力,休闲糖果,儿童分享,儿童喜爱的巧克力零食,分享快乐,孩子喜好,孩子喜欢,甜品爱好者,甜蜜口感	15781
卫生需求,方便卫生,方便清洗,旅途卫生,旅途舒适,舒适便利	15782
个人卫生,家庭日常消耗,日常生活用品	15783
厨房调料升级,家中常备调味品,家庭烹饪调料补充	15784
旅行便利,旅行便携,旅行方便清洁,旅行洗漱用品,旅途便捷,旅途清洁,舒适卫生,舒适方便	15785
为婴儿补充营养,为孩子制作健康美味的辅食,为孩子提供营养丰富的餐点,为宝宝提供营养丰富的食物,婴儿食品,宝宝营养,宝宝辅食,宝宝零食	15786
整理美妆,整齐有序,整齐美观,方便取物,桌面整洁	15787
卫生需求,方便卫生,方便更换,旅途卫生,旅途舒适,舒适便利	15788
整齐有序,方便取物,桌面整洁	15789
口味尝试,夜宵,夜间解馋,香辣口味,香辣口感,麻辣口味,麻辣零食分享	15790
为婴儿补充营养,为孩子提供健康的饮食选择,为孩子提供营养丰富的餐点,为宝宝提供营养丰富的食物,婴儿食品,宝宝营养,宝宝营养搭配,宝宝辅食,宝宝零食,锻炼咀嚼能力	15791
双重滋润,改善干燥,防干裂	15792
为婴儿补充营养,为孩子提供健康的饮食选择,为孩子提供营养丰富的餐点,为宝宝提供营养丰富的食物,宝宝营养,宝宝辅食,宝宝零食,锻炼咀嚼能力	15793
床上用品整理,整理美妆,桌面整洁	15794
制作糕点,家庭烧烤,烘焙制作,食材保存	15795
整理美妆,整齐美观,方便取物,桌面整洁	15796
复古时尚,夏日情侣装,情侣同款,情侣鞋,甜蜜爱情	15797
满足口感需求,甜蜜爱情,送礼庆祝活动,送礼或庆祝活动	15798
儿童夏日舒适凉鞋,儿童户外活动搭配	15799
为孩子准备洗澡,为孩子提供安全的沐浴环境,为宝宝洗澡时提供舒适体验	15800
为孩子提供营养丰富的零食,为孩子提供营养丰富的餐点,儿童营养搭配,宝宝健康成长,宝宝营养搭配,宝宝零食,营养辅食	15801
日系潮流搭配,防晒时尚	15802
改善宠物健康,改善猫咪健康,猫咪健康,猫咪护理,猫咪清洁护理	15803
去除污渍,去除污渍和杀菌,去除污渍杀菌,快速清洁,杀菌消毒	15804
家居整理美观,提升卧室品质	15805
补充儿童成长所需营养,补充儿童维生素,补充宝宝大脑发育	15806
为家用电器更换备用电池,电池替换	15807
厨房便利,家庭烹饪调料补充,家庭食材储存,整理厨房调料	15808
家常便饭,懒人速食,早餐速食,速食,重口味美食爱好者	15809
室内穿的连身衣,时尚的婴儿连身衣	15810
海鲜干货,海鲜滋补,海鲜美食,烹饪食材	15811
旅行饮水便利	15812
家常美食制作,烹饪工具,轻松烹饪	15813
家庭洗漱用品,舒适沐浴	15814
享受美味巧克力,办公休息,办公室零食,甜品爱好者	15815
保护舒适,舒适沐浴	15816
厨房便利,厨房实用工具,方便烹饪储存	15817
享受美味巧克力,办公室零食,甜品爱好者,甜品零食	15818
享受美味巧克力,享受美食时光,办公室零食,混合口味,解馋补充能量	15819
孩子成长营养,家庭饮用,补充儿童成长所需营养	15820
了解中国历史文化,学习历史,学习古典文化,提升文化素养,提高语文素养	15821
家中常备,家常便饭,改善口味	15822
办公室零食,混合口味,解馋补充能量	15823
夜宵美食,川味美食,辣味零食	15824
出行搭配,旅行,旅行便利,旅行搭配,旅行需求	15825
洗护用品,清爽护理	15826
便携式音频设备,运动时听音乐	15827
丰满胸型,性感聚拢	15828
为了获得更好的游戏体验,办公娱乐,升级电竞体验,游戏装备升级	15829
为爱猫提供优质口粮,为爱猫提供高品质口粮,为爱猫补充营养,猫咪健康成长,猫咪口粮补充,猫咪营养补充	15830
制作甜点蛋糕,家庭烘焙,烘焙制作,烘焙甜品	15831
喝热水保暖,家庭生活便利	15832
打造精致眼妆,打造迷人电眼,画眼妆	15833
制作美味佳肴,制作美味炸鸡,家庭烧烤,快速制作美食,烹饪体验	15834
休闲,辣味零食,麻辣口味	15835
休闲,回忆童年,寻找童年的味道,怀旧,甜品爱好者	15836
提高学科成绩,提高孩子的英语学习能力,提高语文素养	15837
保健,保护心脏,保持健康,增强骨密度,强壮骨骼,补充关节营养,补钙壮骨	15838
回忆童年,寻找童年的味道,甜品爱好者	15839
保持健康,关节健康,改善关节健康,补充关节营养,补钙保护关节,补钙壮骨	15840
女性健康护理,女性私处清洁护理,女性私密护理用品	15841
提高孩子的文学素养,提高孩子的阅读能力,提高语文素养,提高语言能力,提高阅读能力	15842
休闲,口味偏好,早餐能量,网红零食	15843
修理电子产品,家用电烙铁	15844
健康瘦身,减肥瘦身,瘦身	15845
双肩包搭配需求,购买时尚双肩包,通勤搭配	15846
学习汉字,提高孩子的文学素养,提高语文素养,提高语言能力,提高阅读能力	15847
回忆童年,甜品爱好者	15848
休闲,美味早餐	15849
打造完美底妆,控油,控油定妆,改善肌肤光泽	15850
室内绿植,清新空气	15851
修复受损发丝,修复受损发质,修复干枯,光泽度,改善头发损伤,改善干燥	15852
儿童创意启蒙,绘画创作	15853
儿童成长教育启蒙,婴儿安抚娱乐,婴儿早期教育,婴儿益智早教,宝宝安抚,宝宝成长礼物,早期教育,陪伴成长	15854
休闲运动风格,夏日运动休闲,夏日运动搭配,运动场合搭配	15855
儿童成长教育启蒙,婴儿早期教育,婴儿益智早教,早期教育	15856
婴儿益智早教,宝宝成长礼物,家庭必备,早期教育	15857
整理发型,洗护用品,美发造型	15858
为孩子清洁口腔,为孩子购买口腔护理用品,保护孩子的牙齿健康,保护牙齿,儿童口腔护理,口腔健康,口腔卫生,清洁口腔	15859
护发清洁,控油蓬松,洗护用品	15860
儿童成长教育启蒙,婴儿早期教育,婴儿益智早教,宝宝成长礼物,早期教育	15861
浪漫惊喜,送礼庆祝活动,送礼或庆祝活动,送礼浪漫	15862
文具用品,辅助学习	15863
为婴儿补充营养,为宝宝提供营养丰富的食物,宝宝辅食,宝宝零食	15864
促进头发生长,控油蓬松,防脱固发	15865
口感鲜美,海鲜美食,解馋口感体验	15866
学生绘画练习,绘画创作,辅助学习	15867
整理仪容,整理发型,整理美妆,美发造型	15868
学习成长,学习能力,小学生课外阅读	15869
口红搭配,护唇保湿,护唇打底	15870
学习成长,学习能力,学习辅导,小学生课外阅读	15871
个性化定制,送礼爱情表达	15872
为家中宠物(如泰迪,为家中小型犬补充营养,喂养幼犬	15873
纯欲风	15874
保护嘴唇,双重呵护,口红搭配,润唇膏	15875
保持水润,保持肌肤水分,保湿修复,清洁保湿	15876
双重呵护,双重滋润,护唇保湿,润唇膏	15877
保湿紧致,底妆搭配,清洁保湿	15878
夜宵速食,夜宵零食,美味方便	15879
代餐需求,控制食欲,粗粮替代精制食品,粗粮替代精致碳水化合物	15880
巩固基础,巩固学习成果,提高书写技能	15881
护肤品搭配使用,补水紧致	15882
为宠物更换更高品质的食物,喂养不同阶段的狗狗,狗狗营养补充	15883
保持年轻状态,保湿修复,保湿紧致,补水紧致	15884
家庭补给,解渴健康饮品	15885
室内园艺,室内绿化,室内绿化观赏,绿植养护	15886
分享快乐,美味搭配	15887
可爱,生日礼物,送女生,送给朋友	15888
治疗感冒咳嗽,润肺止咳,缓解咳嗽,缓解喉咙不适	15889
健康美味与营养,早餐零食	15890
夏日解渴,搭配饮用,清爽口感,碳酸饮料,解渴聚会分享,解渴补充维生素C	15891
海鲜美食,滋补养颜	15892
整理生活,方便储存,方便整理厨房用品	15893
培养孩子良好习惯,提高专注力,提高认知能力	15894
健康低卡,健康美味与营养,健身代餐,早餐零食	15895
保护牙齿,日常生活用品,清洁口腔	15896
产后护理用品采购,方便更换,方便清洗,舒适备产	15897
男性健康需求,补充蛋白质	15898
提高厨房效率,提高厨房整洁度,方便储存,方便整理厨房用品	15899
野外休闲,露营放松	15900
休闲饮品,夏日解渴,怀旧解渴,搭配饮用,清爽口感,补充维生素C,解渴健康,解渴健康饮品,解渴口味偏好,解渴聚会分享,解渴补充维生素C,饮品搭配,饮品解渴	15901
去除异味,家居清新,提升居住环境,清新家居,清新空气,营造舒适环境	15902
洁净芳香,清洁衣物留香,衣物护理	15903
办公室零食,孩子喜欢	15904
增加发型多样性,增加发型层次感,增加头发丰盈度,改变形象	15905
儿童喜爱的膨化食品,儿童零食大礼包,分享快乐,孩子喜欢,庆祝/分享喜悦	15906
家居清新,改善卫生间气味	15907
享受微醺时光,制作鸡尾酒,品味高档红酒,品鉴高品质烈酒,混合口感体验	15908
制作意式咖啡,咖啡制作工具,提升咖啡制作体验	15909
为爱猫提供舒适生活环境,猫咪健康,猫咪护理,猫咪清洁用品	15910
增加发型层次感,增加发量,打造时尚发型,打造蓬松发型,提升发型美观度,改善发型	15911
防水的雪地靴	15912
实用通勤,轻松出行,通勤搭配,通勤旅行	15913
儿童DIY,益智游戏	15914
实用通勤,轻松出行	15915
儿童成长搭配,儿童日常穿着搭配,孩子上学穿的舒适鞋子	15916
卷发护理,卷发造型,提升发型光泽度	15917
为爱宠提供舒适温暖的家,为爱猫提供舒适生活环境,猫咪护理	15918
搭配时尚西装	15919
夏日户外活动,夏日户外活动搭配,防晒搭配,防晒时尚	15920
分享快乐,甜品爱好者,甜蜜庆祝	15921
厨房调料补充,家庭烹饪调料补充,烹饪调料,烹饪需求,食材保存	15922
夏季室内舒适拖鞋,夏日舒适,防滑的室内家居拖鞋	15923
休闲小吃,网红休闲零食,解馋儿童零食	15924
保护措施,增加亲密感,性健康,性生活,性生活愉悦,私密性	15925
地方特色,夜宵速食,家乡味道,懒人速食,懒人速食夜宵	15926
儿童篮球训练,搭配篮球装备,篮球爱好者	15927
休闲饮品,喝茶解渴,怀旧解渴,解渴健康饮品,解渴口感体验,解渴清爽口感,饮品解渴	15928
补充儿童成长所需营养,补钙营养健康,解渴补充营养,饮品搭配	15929
升级卫生间设施,提升卫生间品质,提升卫生间装修风格,改善家庭卫生环境,现代简约风格,现代简约风格卫生间装修	15930
保护家人健康,关爱家人,关爱长辈,补充全家营养	15931
家居用品整理清洁,家庭清洁护理,方便清洗	15932
改善头发干燥毛躁,改善毛躁,滋养修护,滋润秀发	15933
去除污渍,清洁地面,清洁家居环境,清除顽固污渍	15934
儿童户外活动搭配,儿童户外运动,儿童运动	15935
保护家人健康,保持健康,关爱家人,关爱长辈,家庭营养补充,补充全家营养	15936
健康成长,补充儿童成长所需营养,补钙营养健康	15937
修复屏障,修复敏感肌肤,舒缓敏感肌肤,舒缓补水	15938
备战中考,提高数学成绩	15939
夏日户外活动,女性户外运动搭配,女性户外运动时穿着舒适,女性户外锻炼	15940
旅行住宿清洁,旅行便利,旅行方便清洁,旅途卫生,旅途清洁,旅途清洁舒适,旅途舒适	15941
控油去屑,改善头发干燥毛躁,柔顺护理	15942
夏日户外活动,夏日户外活动搭配,夏日运动搭配	15943
修复受损发质,修复受损头发,改善头发油腻	15944
为家中猫咪补充营养增肥,为爱宠提供美味健康的零食,为爱宠补充营养,为爱猫补充营养,为猫咪补充营养增肥,健康成长,猫咪健康成长,猫咪健康零食,猫咪营养补充	15945
